Ticker,Name,Sector,Cap,NameCln
SUP,"Superior Industries International, Inc.",Consumer Cyclical,104.0,Superior Industries International
FNWB,First Northwest Bancorp,Financial Services,104.0,First Northwest Bancorp
INSG,Inseego Corp,Technology,104.0,Inseego
VUZI,Vuzix Corporation,Technology,104.0,Vuzix
IVAC,"Intevac, Inc.",Industrials,104.0,Intevac
AXR,AMREP Corp.,Real Estate,104.0,AMREP
BLUE,Bluebird bio Inc,Healthcare,103.0,Bluebird bio
UNB,"Union Bankshares, Inc.",Financial Services,103.0,Union Bankshares
SFBC,Sound Financial Bancorp Inc,Financial Services,102.0,Sound Financial Bancorp
VSTM,Verastem Inc,Healthcare,102.0,Verastem
KVHI,"KVH Industries, Inc.",Technology,102.0,KVH Industries
FCAP,First Capital Inc.,Financial Services,101.0,First Capital
HMNF,HMN Financial Inc.,Financial Services,100.0,HMN Financial
KOPN,Kopin Corp.,Technology,99.0,Kopin
FONR,Fonar Corp.,Healthcare,98.0,Fonar
BIG,Big Lots Inc,Consumer Defensive,98.0,Big Lots
LFVN,Lifevantage Corporation,Consumer Defensive,98.0,Lifevantage
CFBK,CF Bankshares Inc,Financial Services,98.0,CF Bankshares
PRPH,ProPhase Labs Inc,Healthcare,98.0,ProPhase Labs
XTNT,Xtant Medical Holdings Inc,Healthcare,98.0,Xtant Medical
SERV,Serve Robotics Inc,Consumer Cyclical,96.0,Serve Robotics
BWEN,Broadwind Inc,Industrials,96.0,Broadwind
SBFG,SB Financial Group Inc,Financial Services,96.0,SB Financial Group
SNCR,Synchronoss Technologies Inc,Technology,96.0,Synchronoss Technologies
OMEX,"Odyssey Marine Exploration, Inc.",Industrials,95.0,Odyssey Marine Exploration
ASRT,Assertio Holdings Inc,Healthcare,95.0,Assertio
ARMP,Armata Pharmaceuticals Inc,Healthcare,95.0,Armata Pharmaceuticals
SND,Smart Sand Inc,Energy,94.0,Smart Sand
BCOV,Brightcove Inc,Technology,94.0,Brightcove
MHH,Mastech Digital Inc,Industrials,93.0,Mastech Digital
BRID,Bridgford Foods Corp.,Consumer Defensive,91.0,Bridgford Foods
FVE,Five Star Senior Living Inc.,Healthcare,91.0,Five Star Senior Living
FEIM,"Frequency Electronics, Inc.",Technology,90.0,Frequency Electronics
KLXE,KLX Energy Services Holdings Inc,Energy,90.0,KLX Energy Services
SCYX,Scynexis Inc,Healthcare,89.0,Scynexis
RLH,Red Lion Hotels Corporation,Consumer Cyclical,89.0,Red Lion Hotels
SRTS,Sensus Healthcare Inc,Healthcare,89.0,Sensus Healthcare
PETS,"Petmed Express, Inc.",Healthcare,88.0,Petmed Express
DIT,Amcon Distributing Company,Consumer Defensive,88.0,Amcon Distributing
ISRL,Israel Acquisitions Corp,,88.0,Israel Acquisitions
MAYS,J.W. Mays Inc.,Real Estate,88.0,JW Mays
PROV,"Provident Financial Holdings, Inc.",Financial Services,88.0,Provident Financial
GRTS,Gritstone Bio Inc,Healthcare,87.0,Gritstone Bio
TTOO,T2 Biosystems Inc,Healthcare,86.0,T2 Biosystems
NICK,"Nicholas Financial, Inc.",Financial Services,85.0,Nicholas Financial
CONN,Conns Inc,Consumer Cyclical,85.0,Conns
NDLS,Noodles & Company,Consumer Cyclical,84.0,Noodles & Company
CMRX,Chimerix Inc,Healthcare,84.0,Chimerix
AC,Associated Capital Group Inc,Financial Services,84.0,Associated Capital Group
CRT,Cross Timbers Royalty Trust,Energy,83.0,Cross Timbers Royalty Trust
ASMB,Assembly Biosciences Inc,Healthcare,83.0,Assembly Biosciences
TUP,Tupperware Brands Corporation,Consumer Cyclical,83.0,Tupperware Brands
PED,PEDEVCO Corp,Energy,83.0,PEDEVCO
SIEB,Siebert Financial Corp.,Financial Services,83.0,Siebert Financial
CNTY,Century Casinos Inc.,Consumer Cyclical,83.0,Century Casinos
MRNS,Marinus Pharmaceuticals Inc,Healthcare,82.0,Marinus Pharmaceuticals
ASYS,Amtech Systems Inc.,Technology,82.0,Amtech Systems
GAIA,Gaia Inc,Communication Services,82.0,Gaia
LEE,"Lee Enterprises, Inc.",Communication Services,81.0,Lee Enterprises
NHTC,Natural Health Trends Corp.,Consumer Cyclical,81.0,Natural Health Trends
LIVE,Live Ventures Inc,Consumer Cyclical,80.0,Live Ventures
RVSB,"Riverview Bancorp, Inc.",Financial Services,80.0,Riverview Bancorp
SLS,SELLAS Life Sciences Group Inc,Healthcare,80.0,SELLAS Life Sciences Group
JCS,Pineapple Holdings Inc,Technology,80.0,Pineapple
ANIX,Anixa Biosciences Inc,Healthcare,79.0,Anixa Biosciences
WKHS,Workhorse Group Inc,Consumer Cyclical,79.0,Workhorse Group
CUE,Cue Biopharma Inc,Healthcare,79.0,Cue Biopharma
SPRO,Spero Therapeutics Inc,Healthcare,78.0,Spero Therapeutics
BEAT,HeartBeam Inc,Healthcare,77.0,HeartBeam
UONE,Urban One Inc,Communication Services,76.0,Urban One
GLT,Glatfelter Corporation,Basic Materials,76.0,Glatfelter
UPLD,Upland Software Inc,Technology,76.0,Upland Software
SLNG,Stabilis Solutions Inc,Energy,76.0,Stabilis Solutions
OPOF,Old Point Financial Corp.,Financial Services,76.0,Old Point Financial
VOXX,VOXX International Corp,Consumer Cyclical,75.0,VOXX International
ACRS,Aclaris Therapeutics Inc,Healthcare,75.0,Aclaris Therapeutics
BGFV,Big 5 Sporting Goods Corp,Consumer Cyclical,74.0,Big 5 Sporting Goods
CODA,Coda Octopus Group Inc.,Industrials,74.0,Coda Octopus Group
ATRA,Atara Biotherapeutics Inc,Healthcare,74.0,Atara Biotherapeutics
LSBK,Lake Shore Bancorp,Financial Services,73.0,Lake Shore Bancorp
PPIH,Perma-Pipe International Holdings Inc,Industrials,73.0,Perma-Pipe International
XPL,Solitario Resources Corp,Basic Materials,73.0,Solitario Resources
MGYR,Magyar Bancorp Inc.,Financial Services,73.0,Magyar Bancorp
FOSL,Fossil Group Inc,Consumer Cyclical,73.0,Fossil Group
CMTL,Comtech Telecommunications Corp.,Technology,73.0,Comtech Telecommunications
BGSF,BGSF Inc,Industrials,73.0,BGSF
REFR,Research Frontiers Inc.,Technology,72.0,Research Frontiers
STCN,Steel Connect Inc,Industrials,72.0,Steel Connect
UBCP,"United Bancorp, Inc. (Martins Ferry, OH)",Financial Services,72.0,United Bancorp
PFIE,Profire Energy Inc,Energy,72.0,Profire Energy
NETE,Net Element Inc.,Technology,71.0,Net Element
CTHR,Charles & Colvard Ltd,Consumer Cyclical,71.0,Charles & Colvard
TBNK,Territorial Bancorp Inc,Financial Services,71.0,Territorial Bancorp
AMTD,AMTD IDEA Group,Financial Services,71.0,AMTD IDEA Group
ALJJ,Alj Regional Holdings Inc,Industrials,70.0,Alj Regional
RAIL,FreightCar America Inc,Industrials,69.0,FreightCar America
CVM,Cel-Sci Corp.,Healthcare,69.0,Cel-Sci
AE,Adams Resources & Energy Inc.,Energy,68.0,Adams Resources & Energy
GSIT,GSI Technology Inc,Technology,67.0,GSI Technology
PDEX,Pro-Dex Inc. (co),Healthcare,67.0,Pro-Dex
AVRO,AvroBio Inc,Healthcare,66.0,AvroBio
IOR,"Income Opportunity Realty Investors, Inc.",Financial Services,66.0,Income Opportunity Realty Investors
VBFC,Village Bank & Trust Financial Corporation,Financial Services,66.0,Village Bank & Trust Financial
CMCT,Creative Media & Community Trust,Real Estate,66.0,Creative Media & Community Trust
AUBN,Auburn National Bancorp Inc.,Financial Services,66.0,Auburn National Bancorp
CRIS,Curis Inc,Healthcare,66.0,Curis
PRTS,CarParts.com Inc,Consumer Cyclical,66.0,CarParts.com
SCOR,Comscore Inc.,Communication Services,65.0,Comscore
MNOV,Medicinova Inc,Healthcare,65.0,Medicinova
DVD,Dover Motorsports Inc,Consumer Cyclical,65.0,Dover Motorsports
RVI,Retail Value Inc,Real Estate,63.0,Retail Value
SGRP,"Spar Group, Inc.",Industrials,63.0,Spar Group
FARM,Farmer Bros. Co.,Consumer Defensive,63.0,Farmer Bros
IDN,Intellicheck Inc,Technology,62.0,Intellicheck
STIM,Neuronetics Inc,Healthcare,62.0,Neuronetics
DWSN,Dawson Geophysical Company,Energy,62.0,Dawson Geophysical
CHCI,Comstock Holding Co. Inc,Real Estate,61.0,Comstock
HTBX,Heat Biologics Inc,Healthcare,61.0,Heat Biologics
CLPR,Clipper Realty Inc,Real Estate,61.0,Clipper Realty
ENZ,"Enzo Biochem, Inc.",Healthcare,60.0,Enzo Biochem
LOAN,Manhattan Bridge Capital Inc,Real Estate,60.0,Manhattan Bridge Capital
PBHC,"Pathfinder Bancorp, Inc.",Financial Services,60.0,Pathfinder Bancorp
VTVT,vTv Therapeutics Inc,Healthcare,60.0,vTv Therapeutics
APT,Alpha Pro Tech Ltd.,Industrials,60.0,Alpha Pro Tech
IPWR,Ideal Power Inc,Industrials,59.0,Ideal Power
NINE,Nine Energy Service Inc,Energy,59.0,Nine Energy Service
ELVT,Elevate Credit Inc,Financial Services,59.0,Elevate Credit
EMMS,Emmis Corp,Communication Services,58.0,Emmis
PXLW,Pixelworks Inc,Technology,58.0,Pixelworks
LPSN,Liveperson Inc,Technology,58.0,Liveperson
PTI,Proteostasis Therapeutics Inc,Healthcare,58.0,Proteostasis Therapeutics
ESP,Espey Manufacturing & Electronics Corp.,Industrials,58.0,Espey Manufacturing & Electronics
FUSB,First US Bancshares Inc,Financial Services,57.0,First US Bancshares
DYAI,"Dyadic International Inc., DE",Healthcare,57.0,Dyadic InternationalDE
RDI,Reading International Inc,Communication Services,57.0,Reading International
AIRG,Airgain Inc,Technology,57.0,Airgain
MLSS,Milestone Scientific Inc.,Healthcare,56.0,Milestone Scientific
VNRX,VolitionRX Ltd,Healthcare,56.0,VolitionRX
MCHX,Marchex Inc,Communication Services,56.0,Marchex
IROQ,IF Bancorp Inc,Financial Services,56.0,IF Bancorp
UBOH,United Bancshares Inc. (OH),Financial Services,56.0,United Bancshares
SELF,Global Self Storage Inc,Real Estate,56.0,Global Self Storage
WMC,Western Asset Mortgage Capital Corp,Real Estate,56.0,Western Asset Mortgage Capital
LUB,"Luby`s, Inc.",Consumer Cyclical,55.0,Luby's
CULP,Culp Inc.,Consumer Cyclical,55.0,Culp
FLNT,Fluent Inc,Communication Services,55.0,Fluent
APYX,Apyx Medical Corp,Healthcare,55.0,Apyx Medical
ARKR,Ark Restaurants Corp.,Consumer Cyclical,54.0,Ark Restaurants
CRWS,"Crown Crafts, Inc.",Consumer Cyclical,54.0,Crown Crafts
RMTI,Rockwell Medical Inc,Healthcare,54.0,Rockwell Medical
CDTX,Cidara Therapeutics Inc,Healthcare,54.0,Cidara Therapeutics
HHS,"Harte-Hanks, Inc.",Communication Services,54.0,Harte-Hanks
KINS,Kingstone Cos. Inc,Financial Services,53.0,Kingstone
AHT,Ashford Hospitality Trust Inc,Real Estate,53.0,Ashford Hospitality Trust
BDL,"Flanigan`s Enterprises, Inc.",Consumer Cyclical,52.0,Flanigan's Enterprises
KZR,Kezar Life Sciences Inc,Healthcare,52.0,Kezar Life Sciences
ABIO,ARCA biopharma Inc,Healthcare,52.0,ARCA biopharma
EGRX,Eagle Pharmaceuticals Inc,Healthcare,51.0,Eagle Pharmaceuticals
LPTH,"Lightpath Technologies, Inc.",Technology,50.0,Lightpath Technologies
DERM,Journey Medical Corp,,50.0,Journey Medical
BOTJ,Bank of the James Financial Group Inc.,Financial Services,50.0,Bank of the James Financial Group
LL,LL Flooring Holdings Inc,Consumer Cyclical,50.0,LL Flooring
CASI,CASI Pharmaceuticals Inc,Healthcare,49.0,CASI Pharmaceuticals
INTG,Intergroup Corp.,Consumer Cyclical,49.0,Intergroup
BKTI,BK Technologies Corp,Technology,49.0,BK Technologies
HZN,Horizon Global Corp,Consumer Cyclical,49.0,Horizon Global
IZEA,IZEA Worldwide Inc,Communication Services,47.0,IZEA Worldwide
ASPS,Altisource Portfolio Solutions S.A.,Financial Services,47.0,Altisource Portfolio Solutions SA
CTSO,Cytosorbents Corp,Healthcare,47.0,Cytosorbents
PRT,PermRock Royalty Trust,Energy,47.0,PermRock Royalty Trust
GORO,Gold Resource Corp,Basic Materials,46.0,Gold Resource
MESA,Mesa Air Group Inc.,Industrials,46.0,Mesa Air Group
AQMS,Aqua Metals Inc,Industrials,46.0,Aqua Metals
WTT,"Wireless Telecom Group, Inc.",Technology,45.0,Wireless Telecom Group
NCSM,NCS Multistage Holdings Inc,Energy,45.0,NCS Multistage
SSBI,Summit State Bank,Financial Services,45.0,Summit State Bank
NEON,Neonode Inc.,Technology,45.0,Neonode
HSON,Hudson Global Inc,Industrials,45.0,Hudson Global
KTCC,Key Tronic Corp.,Technology,44.0,Key Tronic
ASRV,Ameriserv Financial Inc,Financial Services,44.0,Ameriserv Financial
DZSI,DZS Inc,Technology,44.0,DZS
LTRPA,Liberty TripAdvisor Holdings Inc,Communication Services,43.0,Liberty TripAdvisor
PRTY,Party City Holdco Inc,Consumer Cyclical,42.0,Party City Holdco
RRTS,Roadrunner Transportation Systems Inc,Industrials,42.0,Roadrunner Transportation Systems
MTNB,Matinas Biopharma Holdings Inc,Healthcare,42.0,Matinas Biopharma
NTIP,Network-1 Technologies Inc,Technology,42.0,Network-1 Technologies
UG,"United-Guardian, Inc.",Consumer Defensive,42.0,United-Guardian
OPGN,Opgen Inc,Healthcare,42.0,Opgen
INUV,Inuvo Inc,Communication Services,42.0,Inuvo
USIO,Usio Inc,Technology,41.0,Usio
PPSI,Pioneer Power Solutions Inc,Industrials,41.0,Pioneer Power Solutions
DARE,Dare Bioscience Inc,Healthcare,41.0,Dare Bioscience
AIRT,Air T Inc,Industrials,41.0,Air T
ENOB,Enochian Biosciences Inc,Healthcare,41.0,Enochian Biosciences
NAII,"Natural Alternatives International, Inc.",Consumer Defensive,41.0,Natural Alternatives International
ICAD,Icad Inc,Healthcare,41.0,Icad
CUTR,Cutera Inc,Healthcare,41.0,Cutera
SDPI,Superior Drilling Products Inc,Energy,40.0,Superior Drilling Products
IRIX,IRIDEX Corp.,Healthcare,40.0,IRIDEX
TLF,Tandy Leather Factory Inc,Consumer Cyclical,40.0,Tandy Leather Factory
LTBR,Lightbridge Corp,Industrials,40.0,Lightbridge
AWRE,Aware Inc.,Technology,40.0,Aware
JOB,GEE Group Inc,Industrials,39.0,GEE Group
DRRX,Durect Corp,Healthcare,38.0,Durect
CLIR,ClearSign Technologies Corp,Industrials,38.0,ClearSign Technologies
RFL,Rafael Holdings Inc,Healthcare,37.0,Rafael
ZDGE,Zedge Inc,Technology,37.0,Zedge
RAD,Rite Aid Corp.,Healthcare,37.0,Rite Aid
CARA,Cara Therapeutics Inc,Healthcare,37.0,Cara Therapeutics
BCLI,"Brainstorm Cell Therapeutics, Inc.",Healthcare,36.0,Brainstorm Cell Therapeutics
OCX,Oncocyte Corporation,Healthcare,36.0,Oncocyte
CGIX,Cancer Genetics Inc.,Healthcare,36.0,Cancer Genetics
UAMY,United States Antimony Corp.,Basic Materials,36.0,United States Antimony
FTEK,Fuel Tech Inc,Industrials,36.0,Fuel Tech
LODE,Comstock Inc,Real Estate,36.0,Comstock
ISDR,Issuer Direct Corp,Technology,35.0,Issuer Direct
LPCN,Lipocine Inc,Healthcare,35.0,Lipocine
FBIO,Fortress Biotech Inc,Healthcare,35.0,Fortress Biotech
HFBL,Home Federal Bancorp Inc (Louisiana),Financial Services,35.0,Home Federal Bancorp
TISI,"Team, Inc.",Industrials,35.0,Team Inc
MRKR,Marker Therapeutics Inc,Healthcare,35.0,Marker Therapeutics
KOOL,Spinnaker ETF Series,,35.0,Spinnaker ETF Series
VIA,Via Renewables Inc,,35.0,Via Renewables
ISNS,"Image Sensing Systems, Inc.",Technology,34.0,Image Sensing Systems
ICCC,Immucell Corp.,Healthcare,34.0,Immucell
RFIL,RF Industries Ltd.,Industrials,34.0,RF Industries
TCS,Container Store Group Inc,Consumer Cyclical,34.0,Container Store Group
BNED,Barnes & Noble Education Inc,Consumer Cyclical,34.0,Barnes & Noble Education
SYPR,"Sypris Solutions, Inc.",Consumer Cyclical,33.0,Sypris Solutions
TACT,Transact Technologies Inc.,Technology,33.0,Transact Technologies
AAME,Atlantic American Corp.,Financial Services,33.0,Atlantic American
PZG,Paramount Gold Nevada Corp,Basic Materials,33.0,Paramount Gold Nevada
AXDX,Accelerate Diagnostics Inc,Healthcare,32.0,Accelerate Diagnostics
SYRS,Syros Pharmaceuticals Inc.,Healthcare,32.0,Syros Pharmaceuticals
GROW,"U.S. Global Investors, Inc.",Financial Services,31.0,US Global Investors
CEI,Camber Energy Inc,Energy,31.0,Camber Energy
CVV,CVD Equipment Corp.,Industrials,31.0,CVD Equipment
PTN,Palatin Technologies Inc.,Healthcare,31.0,Palatin Technologies
OESX,Orion Energy Systems Inc,Industrials,31.0,Orion Energy Systems
SVT,"Servotronics, Inc.",Industrials,30.0,Servotronics
CVU,CPI Aerostructures Inc,Industrials,30.0,CPI Aerostructures
AVYA,Avaya Holdings Corp.,Technology,30.0,Avaya
LCI,"Lannett Co., Inc.",Healthcare,30.0,Lannett
BYFC,Broadway Financial Corp.,Financial Services,29.0,Broadway Financial
GTIM,Good Times Restaurants Inc.,Consumer Cyclical,29.0,Good Times Restaurants
NTWK,"Netsol Technologies, Inc.",Technology,29.0,Netsol Technologies
KIRK,Kirkland`s Inc,Consumer Cyclical,29.0,Kirkland's
AP,Ampco-Pittsburgh Corp.,Industrials,28.0,Ampco-Pittsburgh
RVP,Retractable Technologies Inc,Healthcare,28.0,Retractable Technologies
USEG,U.S. Energy Corp.,Energy,28.0,US Energy
CKX,CKX Lands Inc,Energy,28.0,CKX Lands
BRN,Barnwell Industries Inc.,Energy,28.0,Barnwell Industries
RAVE,Rave Restaurant Group Inc,Consumer Cyclical,28.0,Rave Restaurant Group
ONCT,Oncternal Therapeutics Inc,Healthcare,28.0,Oncternal Therapeutics
AGE,AgeX Therapeutics Inc,Healthcare,28.0,AgeX Therapeutics
LGL,LGL Group Inc,Technology,27.0,LGL Group
WWR,Westwater Resources Inc,Basic Materials,27.0,Westwater Resources
KFFB,Kentucky First Federal Bancorp,Financial Services,27.0,Kentucky First Federal Bancorp
SOHO,Sotherly Hotels Inc,Real Estate,27.0,Sotherly Hotels
TRT,Trio-Tech International,Technology,27.0,Trio-Tech International
WHLM,Wilhelmina International Inc,Industrials,27.0,Wilhelmina International
DAIO,Data io Corp.,Technology,27.0,Data io
SGMA,Sigmatron International Inc.,Technology,26.0,Sigmatron International
NNVC,NanoViricides Inc,Healthcare,26.0,NanoViricides
BSGM,Biosig Technologies Inc,Healthcare,26.0,Biosig Technologies
CPSH,CPS Technologies Corporation,Technology,25.0,CPS Technologies
TXMD,TherapeuticsMD Inc,Healthcare,25.0,TherapeuticsMD
IVC,Invacare Corp.,Healthcare,25.0,Invacare
TWOU,2U Inc,Consumer Defensive,25.0,2U
EYEG,AB Active ETFs Inc,Healthcare,25.0,AB Active ETFs
WYY,Widepoint Corp,Technology,24.0,Widepoint
SEEL,Seelos Therapeutics Inc,Healthcare,24.0,Seelos Therapeutics
ACHN,Achison Inc,,24.0,Achison
VNCE,Vince Holding Corp,Consumer Cyclical,23.0,Vince
STRM,"Streamline Health Solutions, Inc",Healthcare,23.0,Streamline Health Solutions
EKSO,Ekso Bionics Holdings Inc,Healthcare,22.0,Ekso Bionics
OCC,Optical Cable Corp.,Technology,22.0,Optical Cable
SMSI,"Smith Micro Software, Inc.",Technology,22.0,Smith Micro Software
ICD,Independence Contract Drilling Inc,Energy,22.0,Independence Contract Drilling
NXTD,Nxt-ID Inc,Industrials,22.0,Nxt-ID
CPIX,Cumberland Pharmaceuticals Inc.,Healthcare,21.0,Cumberland Pharmaceuticals
AMS,American Shared Hospital Services,Healthcare,21.0,American Shared Hospital Services
ONTX,Onconova Therapeutics Inc,Healthcare,21.0,Onconova Therapeutics
WVVI,Willamette Valley Vineyard Inc.,Consumer Defensive,21.0,Willamette Valley Vineyard
AKTS,Akoustis Technologies Inc,Technology,21.0,Akoustis Technologies
IBIO,iBio Inc,Healthcare,21.0,iBio
MEIP,MEI Pharma Inc,Healthcare,20.0,MEI Pharma
HPR,HighPoint Resources Corp,Energy,20.0,HighPoint Resources
SIF,SIFCO Industries Inc.,Industrials,20.0,SIFCO Industries
